index,term,TF,IDF,TF-IDF
0,a,2.301030,3.054461,7.028407
1,absence,0.000000,7.684324,0.000000
2,acceptance,0.000000,6.074886,0.000000
3,accepted,0.000000,8.377471,0.000000
4,achieve,0.000000,8.377471,0.000000
5,achievement,0.000000,8.377471,0.000000
6,activity,0.000000,8.377471,0.000000
7,admired,0.000000,8.377471,0.000000
8,afraid,0.000000,6.768033,0.000000
9,air,1.477121,4.688592,6.925619
10,alive,0.000000,5.979576,0.000000
11,allowed,0.000000,5.892565,0.000000
12,altogether,0.000000,7.684324,0.000000
13,anchored,0.000000,8.377471,0.000000
14,answer,0.000000,8.377471,0.000000
15,answers,0.000000,7.278859,0.000000
16,appeared,0.000000,7.684324,0.000000
17,appointments,0.000000,8.377471,0.000000
18,arrived,0.000000,7.278859,0.000000
19,asked,0.000000,6.585712,0.000000
20,asleep,0.000000,7.684324,0.000000
21,attention,0.000000,5.487099,0.000000
22,awake,0.000000,6.768033,0.000000
23,balance,0.000000,6.180247,0.000000
24,balanced,0.000000,8.377471,0.000000
25,bands,0.000000,8.377471,0.000000
26,beautiful,0.000000,6.180247,0.000000
27,beauty,0.000000,5.738414,0.000000
28,began,0.000000,5.738414,0.000000
29,beginning,0.000000,7.684324,0.000000
30,begun,0.000000,7.684324,0.000000
31,belonged,0.000000,8.377471,0.000000
32,bend,0.000000,8.377471,0.000000
33,bending,0.000000,7.684324,0.000000
34,beneath,0.000000,5.669421,0.000000
35,bent,0.000000,7.278859,0.000000
36,birds,0.000000,6.074886,0.000000
37,bit,0.000000,8.377471,0.000000
38,bits,0.000000,8.377471,0.000000
39,bother,0.000000,8.377471,0.000000
40,bothered,0.000000,7.684324,0.000000
41,boundary,0.000000,7.684324,0.000000
42,branch,1.301030,6.298030,8.193926
43,branches,0.000000,6.298030,0.000000
44,breath,0.000000,7.684324,0.000000
45,breathe,0.000000,6.991177,0.000000
46,breathing,0.000000,6.768033,0.000000
47,breeze,0.000000,6.585712,0.000000
48,briefly,0.000000,7.684324,0.000000
49,bright,0.000000,6.991177,0.000000
50,brighter,0.000000,8.377471,0.000000
51,bring,0.000000,7.684324,0.000000
52,broad,0.000000,8.377471,0.000000
53,broke,0.000000,6.431561,0.000000
54,brushed,0.000000,8.377471,0.000000
55,brushing,0.000000,6.585712,0.000000
56,busier,0.000000,8.377471,0.000000
57,business,0.000000,8.377471,0.000000
58,busy,0.000000,6.180247,0.000000
59,called,0.000000,8.377471,0.000000
60,calm,1.301030,5.669421,7.376087
61,calmer,0.000000,6.991177,0.000000
62,calmness,0.000000,7.684324,0.000000
63,care,0.000000,6.074886,0.000000
64,cared,0.000000,8.377471,0.000000
65,careful,0.000000,6.991177,0.000000
66,carefully,0.000000,6.991177,0.000000
67,careless,0.000000,8.377471,0.000000
68,carried,1.301030,5.381739,7.001804
69,carry,0.000000,8.377471,0.000000
70,carrying,0.000000,6.768033,0.000000
71,case,0.000000,8.377471,0.000000
72,caught,0.000000,6.298030,0.000000
73,cautiously,0.000000,8.377471,0.000000
74,challenges,0.000000,8.377471,0.000000
75,change,0.000000,7.684324,0.000000
76,changed,0.000000,6.180247,0.000000
77,chaotic,0.000000,8.377471,0.000000
78,chase,0.000000,8.377471,0.000000
79,chill,0.000000,8.377471,0.000000
80,chilly,0.000000,8.377471,0.000000
81,chose,0.000000,7.278859,0.000000
82,circles,0.000000,7.278859,0.000000
83,clean,0.000000,7.278859,0.000000
84,clear,0.000000,8.377471,0.000000
85,climbed,0.000000,7.684324,0.000000
86,climbing,0.000000,7.278859,0.000000
87,clock,0.000000,6.991177,0.000000
88,clocks,0.000000,8.377471,0.000000
89,close,0.000000,8.377471,0.000000
90,closed,0.000000,6.074886,0.000000
91,closely,0.000000,8.377471,0.000000
92,clouds,0.000000,8.377471,0.000000
93,colored,0.000000,6.991177,0.000000
94,colorful,0.000000,8.377471,0.000000
95,comforting,0.000000,7.684324,0.000000
96,compared,0.000000,7.278859,0.000000
97,completely,0.000000,8.377471,0.000000
98,concern,0.000000,7.278859,0.000000
99,conditions,0.000000,8.377471,0.000000
100,confidently,0.000000,8.377471,0.000000
101,connected,0.000000,6.585712,0.000000
102,constant,0.000000,7.684324,0.000000
103,constantly,0.000000,7.278859,0.000000
104,continued,0.000000,8.377471,0.000000
105,contributed,0.000000,8.377471,0.000000
106,cool,0.000000,6.298030,0.000000
107,coolness,0.000000,7.684324,0.000000
108,corner,0.000000,7.278859,0.000000
109,couldn,0.000000,7.278859,0.000000
110,covered,0.000000,8.377471,0.000000
111,crisp,0.000000,7.684324,0.000000
112,crossed,0.000000,7.278859,0.000000
113,crowded,0.000000,6.768033,0.000000
114,curled,0.000000,8.377471,0.000000
115,current,0.000000,6.991177,0.000000
116,currents,0.000000,6.180247,0.000000
117,daily,0.000000,6.298030,0.000000
118,damp,0.000000,7.278859,0.000000
119,dampness,0.000000,8.377471,0.000000
120,danced,0.000000,8.377471,0.000000
121,dark,0.000000,8.377471,0.000000
122,darted,0.000000,6.991177,0.000000
123,darting,0.000000,7.684324,0.000000
124,dawn,0.000000,8.377471,0.000000
125,day,1.477121,5.119375,7.561937
126,deadlines,0.000000,8.377471,0.000000
127,decided,0.000000,6.431561,0.000000
128,deep,0.000000,8.377471,0.000000
129,deeper,0.000000,6.431561,0.000000
130,deeply,0.000000,6.991177,0.000000
131,deliberate,0.000000,7.684324,0.000000
132,demand,0.000000,6.991177,0.000000
133,demanded,0.000000,6.768033,0.000000
134,demanding,0.000000,6.991177,0.000000
135,demands,0.000000,6.585712,0.000000
136,detail,0.000000,8.377471,0.000000
137,details,0.000000,5.812522,0.000000
138,didn,1.602060,4.593282,7.358713
139,differently,0.000000,7.278859,0.000000
140,dirt,0.000000,6.074886,0.000000
141,disappeared,0.000000,6.431561,0.000000
142,disappearing,0.000000,8.377471,0.000000
143,discovered,0.000000,7.684324,0.000000
144,distractions,0.000000,8.377471,0.000000
145,disturb,0.000000,7.684324,0.000000
146,disturbed,0.000000,8.377471,0.000000
147,doesn,0.000000,8.377471,0.000000
148,dragonfly,1.301030,5.604883,7.292120
149,drawn,0.000000,8.377471,0.000000
150,drew,0.000000,6.585712,0.000000
151,drifting,0.000000,6.991177,0.000000
152,earlier,0.000000,8.377471,0.000000
153,early,0.000000,7.278859,0.000000
154,earth,0.000000,5.892565,0.000000
155,earthy,0.000000,8.377471,0.000000
156,easier,0.000000,7.278859,0.000000
157,easily,0.000000,7.278859,0.000000
158,easy,0.000000,6.991177,0.000000
159,echoed,0.000000,8.377471,0.000000
160,edge,0.000000,5.669421,0.000000
161,effort,0.000000,7.278859,0.000000
162,emptiness,0.000000,6.431561,0.000000
163,empty,0.000000,7.278859,0.000000
164,ended,0.000000,6.180247,0.000000
165,endless,0.000000,7.684324,0.000000
166,endlessly,0.000000,8.377471,0.000000
167,erased,0.000000,7.684324,0.000000
168,eventually,0.000000,6.074886,0.000000
169,evergreen,0.000000,8.377471,0.000000
170,everyday,0.000000,7.684324,0.000000
171,exist,0.000000,6.585712,0.000000
172,existed,0.000000,6.991177,0.000000
173,exists,0.000000,8.377471,0.000000
174,expect,0.000000,8.377471,0.000000
175,eye,0.000000,8.377471,0.000000
176,faded,0.000000,6.585712,0.000000
177,fading,0.000000,7.684324,0.000000
178,failed,0.000000,7.684324,0.000000
179,failure,0.000000,6.585712,0.000000
180,faint,0.000000,7.684324,0.000000
181,faintest,0.000000,8.377471,0.000000
182,familiar,0.000000,6.431561,0.000000
183,fast,0.000000,6.768033,0.000000
184,feel,0.000000,7.278859,0.000000
185,feeling,0.000000,8.377471,0.000000
186,feels,0.000000,6.074886,0.000000
187,felt,1.778151,4.407179,7.836631
188,field,1.301030,5.979576,7.779608
189,figure,0.000000,8.377471,0.000000
190,filled,0.000000,6.585712,0.000000
191,find,0.000000,6.180247,0.000000
192,firm,0.000000,7.684324,0.000000
193,fish,1.301030,5.381739,7.001804
194,flashes,0.000000,8.377471,0.000000
195,flat,0.000000,6.768033,0.000000
196,fleeting,0.000000,8.377471,0.000000
197,flew,0.000000,8.377471,0.000000
198,flitted,0.000000,8.377471,0.000000
199,flow,0.000000,8.377471,0.000000
200,flowing,0.000000,7.278859,0.000000
201,focused,0.000000,7.684324,0.000000
202,forced,0.000000,7.684324,0.000000
203,forest,0.000000,6.768033,0.000000
204,forget,0.000000,7.684324,0.000000
205,fragile,0.000000,8.377471,0.000000
206,fragments,0.000000,7.684324,0.000000
207,freshly,0.000000,8.377471,0.000000
208,freshness,0.000000,6.768033,0.000000
209,frighten,0.000000,8.377471,0.000000
210,froze,0.000000,7.684324,0.000000
211,full,0.000000,6.074886,0.000000
212,fully,0.000000,6.991177,0.000000
213,future,0.000000,8.377471,0.000000
214,gave,0.000000,6.991177,0.000000
215,gentle,0.000000,6.298030,0.000000
216,gentler,0.000000,6.431561,0.000000
217,gently,0.000000,6.074886,0.000000
218,glass,0.000000,5.812522,0.000000
219,gleaming,0.000000,7.278859,0.000000
220,glimmered,0.000000,7.684324,0.000000
221,glimmering,0.000000,8.377471,0.000000
222,glow,0.000000,8.377471,0.000000
223,glowing,0.000000,8.377471,0.000000
224,goals,0.000000,8.377471,0.000000
225,gold,0.000000,6.431561,0.000000
226,grass,0.000000,6.431561,0.000000
227,grasses,1.301030,5.892565,7.666403
228,grateful,0.000000,7.278859,0.000000
229,gratefully,0.000000,8.377471,0.000000
230,gratitude,0.000000,6.585712,0.000000
231,great,0.000000,8.377471,0.000000
232,greeted,0.000000,8.377471,0.000000
233,grew,0.000000,5.979576,0.000000
234,ground,0.000000,5.892565,0.000000
235,growing,0.000000,7.278859,0.000000
236,grown,0.000000,8.377471,0.000000
237,guard,0.000000,8.377471,0.000000
238,guardians,0.000000,6.991177,0.000000
239,guards,0.000000,7.278859,0.000000
240,guest,0.000000,7.684324,0.000000
241,hadn,1.477121,5.604883,8.279091
242,hard,0.000000,8.377471,0.000000
243,harmless,0.000000,8.377471,0.000000
244,harmony,0.000000,8.377471,0.000000
245,head,0.000000,7.684324,0.000000
246,healing,0.000000,7.684324,0.000000
247,heard,0.000000,6.431561,0.000000
248,heavens,0.000000,6.991177,0.000000
249,heavy,0.000000,7.684324,0.000000
250,held,0.000000,5.979576,0.000000
251,hidden,1.301030,5.812522,7.562265
252,high,0.000000,8.377471,0.000000
253,higher,0.000000,5.979576,0.000000
254,hints,0.000000,8.377471,0.000000
255,hold,0.000000,7.278859,0.000000
256,holding,0.000000,8.377471,0.000000
257,hopped,0.000000,8.377471,0.000000
258,horizon,0.000000,6.431561,0.000000
259,hours,0.000000,8.377471,0.000000
260,house,0.000000,7.684324,0.000000
261,hung,0.000000,8.377471,0.000000
262,hurried,0.000000,7.684324,0.000000
263,hurry,0.000000,6.991177,0.000000
264,hurrying,0.000000,8.377471,0.000000
265,i,2.662758,2.304427,6.136130
266,idea,0.000000,7.278859,0.000000
267,identical,0.000000,7.278859,0.000000
268,imagine,0.000000,8.377471,0.000000
269,imagined,0.000000,8.377471,0.000000
270,important,0.000000,7.684324,0.000000
271,impossible,0.000000,8.377471,0.000000
272,infinite,0.000000,8.377471,0.000000
273,interruptions,0.000000,8.377471,0.000000
274,intruder,0.000000,7.684324,0.000000
275,invisible,0.000000,7.684324,0.000000
276,jot,0.000000,8.377471,0.000000
277,judge,0.000000,7.684324,0.000000
278,judgment,0.000000,7.684324,0.000000
279,jumped,0.000000,7.684324,0.000000
280,jumping,0.000000,8.377471,0.000000
281,kind,1.477121,5.544258,8.189541
282,knew,1.301030,5.812522,7.562265
283,laid,0.000000,7.684324,0.000000
284,lake,1.954243,3.823594,7.472231
285,land,0.000000,8.377471,0.000000
286,landed,0.000000,6.180247,0.000000
287,lap,0.000000,7.684324,0.000000
288,lapped,0.000000,8.377471,0.000000
289,lapping,0.000000,8.377471,0.000000
290,lasting,0.000000,7.278859,0.000000
291,lay,0.000000,6.991177,0.000000
292,layer,0.000000,8.377471,0.000000
293,layers,0.000000,8.377471,0.000000
294,laying,0.000000,8.377471,0.000000
295,leading,0.000000,7.684324,0.000000
296,leap,0.000000,8.377471,0.000000
297,leapt,0.000000,6.768033,0.000000
298,learn,0.000000,8.377471,0.000000
299,learned,0.000000,7.684324,0.000000
300,leave,0.000000,6.585712,0.000000
301,leaves,0.000000,6.431561,0.000000
302,left,1.477121,5.892565,8.704032
303,letting,0.000000,7.684324,0.000000
304,life,1.698970,4.793952,8.144781
305,lift,0.000000,8.377471,0.000000
306,lifted,0.000000,5.979576,0.000000
307,light,1.477121,5.158595,7.619871
308,lighter,0.000000,6.074886,0.000000
309,lightly,0.000000,7.278859,0.000000
310,limited,0.000000,7.684324,0.000000
311,line,0.000000,6.768033,0.000000
312,lined,0.000000,8.377471,0.000000
313,lingered,0.000000,8.377471,0.000000
314,lingers,0.000000,8.377471,0.000000
315,lived,0.000000,8.377471,0.000000
316,lives,0.000000,7.684324,0.000000
317,locked,0.000000,6.991177,0.000000
318,long,1.602060,5.241977,8.397962
319,longer,0.000000,7.684324,0.000000
320,looked,1.301030,6.298030,8.193926
321,lose,0.000000,8.377471,0.000000
322,lost,0.000000,7.684324,0.000000
323,loud,0.000000,6.991177,0.000000
324,loved,0.000000,7.278859,0.000000
325,marked,0.000000,8.377471,0.000000
326,mattered,0.000000,7.684324,0.000000
327,meadow,0.000000,6.074886,0.000000
328,meant,0.000000,7.684324,0.000000
329,measure,0.000000,6.585712,0.000000
330,messages,0.000000,8.377471,0.000000
331,middle,0.000000,8.377471,0.000000
332,mind,0.000000,6.585712,0.000000
333,minutes,0.000000,7.684324,0.000000
334,mirror,0.000000,6.298030,0.000000
335,missed,0.000000,6.431561,0.000000
336,mixed,0.000000,8.377471,0.000000
337,moment,1.301030,5.158595,6.711487
338,moments,0.000000,5.892565,0.000000
339,morning,1.477121,5.381739,7.949481
340,motion,0.000000,6.991177,0.000000
341,move,0.000000,6.768033,0.000000
342,moved,0.000000,5.738414,0.000000
343,movement,0.000000,6.585712,0.000000
344,movements,0.000000,7.684324,0.000000
