,document-01.txt,document-02.txt,document-03.txt,document-04.txt,document-05.txt,document-06.txt,document-07.txt,document-08.txt,document-09.txt,document-10.txt
document-01.txt,1.0000,0.4668,0.4842,0.5972,0.6023,0.5337,0.5283,0.5091,0.5371,0.5190
document-02.txt,0.4668,1.0000,0.4903,0.5308,0.5670,0.5631,0.5029,0.5074,0.5198,0.5061
document-03.txt,0.4842,0.4903,1.0000,0.5411,0.5864,0.6694,0.5747,0.5583,0.5824,0.5978
document-04.txt,0.5972,0.5308,0.5411,1.0000,0.6995,0.6525,0.6144,0.6320,0.5662,0.5297
document-05.txt,0.6023,0.5670,0.5864,0.6995,1.0000,0.6360,0.6190,0.6334,0.6871,0.5981
document-06.txt,0.5337,0.5631,0.6694,0.6525,0.6360,1.0000,0.6238,0.6366,0.5941,0.5946
document-07.txt,0.5283,0.5029,0.5747,0.6144,0.6190,0.6238,1.0000,0.5804,0.5918,0.5943
document-08.txt,0.5091,0.5074,0.5583,0.6320,0.6334,0.6366,0.5804,1.0000,0.5846,0.5565
document-09.txt,0.5371,0.5198,0.5824,0.5662,0.6871,0.5941,0.5918,0.5846,1.0000,0.6440
document-10.txt,0.5190,0.5061,0.5978,0.5297,0.5981,0.5946,0.5943,0.5565,0.6440,1.0000
